county_fips,ngo_count,food_ngo_count,matched_filer_count,total_revenue,total_assets,filer_coverage_rate,population,avg_food_desert_pct,avg_housing_burden,dac_tract_pct,avg_dac_score,poverty_rate,med_household_income,unemployment,ngo_per_10k,food_ngo_per_10k,revenue_per_capita,assets_per_capita,need_score,capacity_score,gap_score,food_capacity_score,food_gap_score,need_component_count,capacity_component_count
47173,88,2,6,535697.0,1303408.0,0.06818181818181818,19488.0,0.0,27.369919950738915,0.5,18.624357243123974,15.9,47347.87890000065,0.0843824005982799,45.1559934318555,1.026272577996716,27.488557060755337,66.88259441707717,-0.48909186453998404,-1.2541736205734533,0.7650817560334693,-0.7493026500134006,0.26021078547341653,3,3
47175,35,1,1,4041.0,2935.0,0.02857142857142857,5760.0,0.0,21.626302083333332,0.0,17.8717240078125,14.7,45284.20626633896,0.0980557903634826,60.76388888888889,1.7361111111111112,0.7015625,0.5095486111111112,-0.9809504770433201,-2.4864925216730165,1.5055420446296965,-0.2632869686295708,-0.7176635084137493,3,3
47177,264,8,22,17806574.0,22590025.0,0.08333333333333333,40702.0,0.37125939757260085,28.586482236745123,0.2222222222222222,18.185579029654562,17.6,43589.387292931126,0.0505289839100727,64.86167755884232,1.9655053805709792,437.48646258169134,555.0101960591617,0.10415161493588483,0.0972420252076606,0.006909589728224225,-0.13300430366188584,0.2371559185977707,3,3
47179,1186,13,30,13038964.0,21114194.0,0.025295109612141653,127805.0,0.6638159696412503,28.341622002269084,0.0,13.938764093196669,16.3,51230.381651465854,0.0451450468710412,92.79762137631548,1.0171746019326318,102.02233089472243,165.20632213137202,0.3231762843521247,-0.22544108159524742,0.5486173659473721,-0.7565848285582516,1.0797611129103764,3,3
47181,93,4,5,3171721.0,289182.0,0.053763440860215055,16693.0,0.4822979692086503,23.931007008925896,0.0,17.401300816270293,18.0,43909.48443487559,0.0726599001127759,55.71197507937458,2.396213981908584,190.00305517282695,17.323548792907207,-0.09100958473680758,-0.9210809993569468,0.8300714146201392,0.08644868270811644,-0.17745826744492402,3,3
47183,303,6,10,746223.0,1675807.0,0.033003300330033,33510.0,0.43751119068934646,29.00167412712623,0.09090909090909091,17.35684039626977,18.6,42330.19721137485,0.0557863501483679,90.42076991942703,1.7905102954341987,22.2686660698299,50.00916144434497,0.2668724647324778,-0.8407486047390776,1.1076210694715554,-0.23142927924305312,0.4983017439755309,3,3
47185,149,1,8,3097637.0,1170798.0,0.053691275167785234,26800.0,0.5030597014925373,37.312932835820895,0.0,16.23298850097015,13.7,44514.70121649901,0.0645276931349704,55.59701492537313,0.373134328358209,115.58347014925373,43.686492537313434,0.6453881042480142,-0.8537867587320043,1.4991748629800186,-1.3789552750926592,2.0243433793406735,3,3
47187,3161,19,177,45964113.0,49908618.0,0.055994938310661185,225389.0,0.7630141666186017,24.57303816956462,0.0,10.842025253370839,4.9,119731.17002757658,0.0280209268069688,140.2464184143858,0.8429870135632174,203.93237025764344,221.4332465204602,-0.5384974090615047,0.3088025690434382,-0.8472999781049428,-0.9027265858669508,0.3642291768054461,3,3
47189,1034,11,50,12676900.0,15521675.0,0.048355899419729204,136666.0,0.5453660749564632,26.70003878067698,0.0,13.875502866177394,6.6,80544.70832284815,0.0378790011542467,75.6589056531983,0.8048819750340246,92.75825735735296,113.57378572578403,-0.51501442603546,-0.47854002843245375,-0.03647439760300625,-0.9365351357705416,0.4215207097350816,3,3
48001,506,8,16,4014826.0,17060996.0,0.03162055335968379,57810.0,0.6838263276249784,24.5100484345269,0.09090909090909091,17.98531430608891,21.4,46059.01093773428,0.0322856855041805,87.52810932364643,1.383843625670299,69.44864210344231,295.1218820273309,0.37589956987209555,-0.239061771348228,0.6149613412203235,-0.48631564873207533,0.8622152186041709,3,3
48003,131,1,9,1290306.0,641960.0,0.06870229007633588,18036.0,0.6849634065202928,24.80286094477711,0.0,11.816227818196941,11.4,80721.71568279757,0.0373644507307873,72.63251275227323,0.5544466622310933,71.54058549567532,35.59325792858727,-0.2103273180567251,-0.8066663894133429,0.5963390713566178,-1.178257668438651,0.9679303503819259,3,3
48005,844,7,28,7684650.0,20984380.0,0.03317535545023697,87322.0,0.5604544101142896,27.28141361856119,0.23529411764705882,19.69745761954605,17.2,53476.36126663233,0.066382086805378,96.65376422894573,0.8016307459746684,88.00359588648908,240.3103456173702,0.18901001893432276,-0.15178753725265853,0.34079755618698127,-0.9394527494830932,1.128462768417416,3,3
48007,268,1,12,1597507.0,2521424.0,0.04477611940298507,24462.0,0.5419017251246832,37.91269315673289,0.0,18.214974551263182,17.1,47841.80362896128,0.0746747124269281,109.55768130161066,0.40879731828959204,65.30565775488513,103.07513694710163,0.9380719576613051,-0.3012639852107124,1.2393359428720174,-1.337463438150177,2.2755353958114823,3,3
48009,102,5,3,990003.0,3149941.0,0.029411764705882353,8716.0,0.6628040385497935,28.8403166590179,0.0,14.172274600504817,9.7,67660.2683974288,0.0282461134223779,117.02615878843507,5.736576411197798,113.58455713630106,361.397544745296,-0.043365873710928426,0.136457307339245,-0.17982318105017342,1.1947523345902165,-1.2381182083011448,3,3
48011,53,0,1,129932.0,508579.0,0.018867924528301886,1973.0,1.0,14.7,0.0,14.463089,10.5,76844.51255288771,0.0100334448160535,268.6264571718196,0.0,65.85504308160162,257.76938672072987,-0.6614736122911001,0.5687020050279314,-1.2301756173190315,-1.8920863123713685,1.2306127000802682,3,3
48013,368,11,10,7545838.0,25703485.0,0.02717391304347826,45821.0,0.5456886580388904,23.755622967634924,0.0,16.882367007092817,18.4,58683.76940694043,0.0920884341311894,80.31252046005108,2.400645992012396,164.68077955522577,560.9542567818249,-0.010970155687340463,0.03067496605858518,-0.04164512174592564,0.08855905975495625,-0.0995292154422967,3,3
48015,409,10,22,7100637.0,9296632.0,0.05378973105134474,29764.0,0.13469291761859964,29.918485418626528,0.0,17.821550707230212,11.6,70173.34893898599,0.0572705685151557,137.4143260314474,3.3597634726515255,238.5646082515791,312.34484612283296,-0.41954992535865304,0.40132018735126235,-0.8208701127099154,0.49060970789902986,-0.9101596332576829,3,3
48017,105,5,2,150067.0,164593.0,0.01904761904761905,7100.0,0.0,23.0,0.0,15.39204,16.4,55405.42351278759,0.024786072587784,147.88732394366195,7.042253521126761,21.13619718309859,23.182112676056338,-0.7772888526325555,-0.6361020609015178,-0.14118679173103776,1.4814321334950307,-2.258720986127586,3,3
48019,306,9,27,7384375.0,16761694.0,0.08823529411764706,22215.0,0.5341886112986721,27.24301598019356,0.0,16.012647592032412,12.9,62176.220011930294,0.0438950554994954,137.74476704929103,4.051316677920324,332.40490659464325,754.5214494710781,-0.10394900606871306,0.6637594199647635,-0.7677084260334766,0.7288620766225422,-0.8328110826912553,3,3
48021,858,7,30,127225566.0,226808177.0,0.03496503496503497,84522.0,0.4166134260902487,27.734994439317575,0.0,17.067411617661673,11.3,68467.93072246741,0.0598109053231446,101.51203237027046,0.8281867442795958,1505.236104209555,2683.4217955088616,-0.2924911773155762,1.051781946349581,-1.3442731236651573,-0.9157743051371228,0.6232831278215465,3,3
48023,71,4,1,136134.0,0.0,0.014084507042253521,3577.0,0.0,25.5,0.0,14.817518,17.4,43180.25650885645,0.0240811153358681,198.49035504612803,11.182555213866369,38.05814928711211,0.0,-0.5341181473620306,-0.9410821202063503,0.40696397284431973,2.153471955447579,-2.6875901028096094,3,3
48025,269,3,3,1159520.0,514093.0,0.011152416356877323,32611.0,0.8249363711631045,26.18345650240716,0.0,17.26666402983656,24.9,47249.305939070735,0.0795048143053645,82.4875042163687,0.9199349912606175,35.556100702217044,15.764404648738156,0.8634289679038396,-1.0345414217081519,1.8979703896119915,-0.8365354072947149,1.6999643751985545,3,3
48027,2509,26,72,23019988.0,99382304.0,0.02869669190912714,348574.0,0.8165611893027018,27.918437978736225,0.06153846153846154,16.21783625394895,11.5,58172.88588900261,0.0760896604998887,71.97897720426653,0.7458961368317775,66.04046199659183,285.1110639347743,0.1650900537603055,-0.40496695813843336,0.5700570118987389,-0.9903041097861519,1.1553941635464575,3,3
48029,13477,96,418,272536485.0,532453656.0,0.031015804704311048,1952843.0,0.9063544790851082,30.320778884938523,0.22950819672131148,17.911118903405445,14.7,60582.093848074524,0.0533873965196823,69.0122042580996,0.49159097787174905,139.5588303821659,272.65563898377906,0.6320731038327868,-0.27142615773607864,0.9034992615688655,-1.2450518329516957,1.8771249367844827,3,3
48031,220,3,9,3026146.0,7529652.0,0.04090909090909091,11478.0,0.4759539989545217,25.418740198640883,0.0,16.290245676424462,8.5,70368.37501222365,0.0508474576271186,191.67102282627636,2.6136957658128592,263.647499564384,656.0073183481443,-0.5677484196123007,0.8303803674839867,-1.3981287870962875,0.18689116454397267,-0.7546395841562734,3,3
48033,17,0,1,51191.0,127646.0,0.058823529411764705,613.0,1.0,18.9,0.0,11.954873,11.9,76513.81616783253,0.0253164556962025,277.3246329526917,0.0,83.5089722675367,208.23164763458402,-0.2699933928265294,0.6039503527524229,-0.8739437455789523,-1.8920863123713685,1.622092919544839,3,3
48035,274,4,7,803962.0,989116.0,0.025547445255474453,18296.0,0.7415828596414517,25.986636423261917,0.0,16.98697938992129,11.7,55272.93297390329,0.042111801242236,149.75951027547003,2.1862702229995628,43.94195452557936,54.061871447310885,-0.044585793203770395,-0.28890296275188515,0.24431716954811475,-0.016810347936207087,-0.027775445267563308,3,3
48037,942,10,21,6361538.0,22994866.0,0.022292993630573247,93373.0,0.6833560022704637,28.41878915746522,0.05555555555555555,16.50611913132276,14.8,53170.043140731854,0.0564719679779721,100.88569500819294,1.0709734077302862,68.13038030265709,246.26890000321293,0.2585895371257852,-0.17393700917680802,0.43252654630259324,-0.7139917853592984,0.9725813224850837,3,3
48039,3006,32,108,28648016.0,52167804.0,0.03592814371257485,360677.0,0.7247925429123565,26.92241811925906,0.0392156862745098,16.49071491752177,9.4,86327.6553640696,0.0441373160945162,83.34326835367932,0.8872204215960541,79.42845260440782,144.6385658081885,-0.13451478433846642,-0.3920968802636293,0.2575820959251629,-0.8643465523323547,0.7298317679938883,3,3
48041,1800,23,70,45816658.0,56716895.0,0.03888888888888889,222981.0,0.8083872616949426,32.87443235073841,0.11904761904761904,16.845462465914135,23.7,52128.1375429458,0.0395126621148079,80.72436665007332,1.0314780183064924,205.47337217072305,254.35752373520614,1.2603751825645608,-0.07742560076906073,1.3378007833336216,-0.7451508164727447,2.0055259990373058,3,3
48043,225,5,7,1783760.0,4393612.0,0.03111111111111111,9231.0,1.0,27.62529520095331,0.0,14.396478686491173,13.7,49901.23656537867,0.0423945462292288,243.74390640233995,5.416531253385332,193.2358357707724,475.9627342649767,0.4758056952075955,0.8731845947866138,-0.3973788995790183,1.1159868060727294,-0.6401811108651339,3,3
48045,41,2,2,52868.0,246794.0,0.04878048780487805,1457.0,1.0,22.0,0.0,15.510129000000001,13.9,42637.5752615864,0.0476190476190476,281.40013726835963,13.726835964310226,36.28551818805765,169.3850377487989,0.0778075306243949,0.37962762121971333,-0.30182009059531845,2.4603938904919476,-2.3825863598675525,3,3
48047,70,1,0,,,0.0,7141.0,0.703402884750035,30.956882789525274,0.5,20.773043081501193,29.7,30030.83550566852,0.1129143646408839,98.0254866265229,1.400364094664613,,,1.3724330110675915,-0.4310297878790954,1.803462798946687,-0.4751397709162315,1.847572781983823,3,1
48049,424,9,13,2550966.0,5611679.0,0.030660377358490566,37855.0,0.6956544710077929,24.15602694492141,0.16666666666666666,17.92796931052701,14.8,51263.23930510917,0.0417398431097061,112.00633998150839,2.377493065645225,67.38782195218597,148.24142121252146,-0.03894925080591919,-0.2024464380474594,0.16349718724154022,0.07750390873965726,-0.11645315954557645,3,3
48051,260,3,4,990149.0,3307570.0,0.015384615384615385,18058.0,0.4432384538708606,21.91315760327833,0.0,17.937763144202016,13.9,61190.490402631185,0.0486440471847257,143.98050725440248,1.6613135452431054,54.831598183630526,183.16369476132462,-0.5299462378931049,-0.01683450766651198,-0.513111730226593,-0.3081404600099172,-0.22180577788318773,3,3
48053,574,8,16,3011325.0,10053402.0,0.027874564459930314,46530.0,0.5247582205029013,25.452144852783153,0.0,16.31772640468515,9.9,63057.017114433045,0.0405380756953944,123.3612722974425,1.7193208682570384,64.71792392005158,216.06279819471308,-0.42736085859234985,-0.06112065558293894,-0.3662402030094109,-0.2732478272989119,-0.15411303129343795,3,3
48055,401,12,12,3334197.0,5212105.0,0.029925187032418952,42144.0,0.5284500759301443,32.517347665148066,0.0,17.69790944461845,13.7,57397.02129329621,0.0265820793792271,95.14996203492787,2.847380410022779,79.11439350797266,123.67371393318147,0.32314003166914174,-0.32552774564000575,0.6486677773091475,0.28829125588324833,0.034848775785893404,3,3
48057,283,2,6,1308198.0,2454964.0,0.02120141342756184,21668.0,1.0,21.928987446926342,0.2,19.848119643898837,14.6,62298.11130770384,0.0552610914801727,130.60734724016982,0.9230201218386561,60.37465386745431,113.29905851947572,0.11524598952425828,-0.1672895717443296,0.28253556126858786,-0.8339371873874578,0.949183176911716,3,3
48059,154,5,8,2882983.0,7243230.0,0.05194805194805195,13856.0,0.6576934180138568,23.22376587759815,0.0,16.104843340935336,12.7,51566.37765807642,0.0408196721311475,111.14318706697459,3.6085450346420322,208.0674797921478,522.7504330254042,-0.2757813392696229,0.3156474799180003,-0.5914288191876231,0.580411842585297,-0.8561931818549199,3,3
48061,1920,29,45,18942885.0,60114085.0,0.0234375,421666.0,0.7872368177657197,31.564172354422695,0.08139534883720931,18.33191660117012,23.5,41080.54644861823,0.0577919419916963,45.53366882793491,0.6877481229219335,44.923908970607066,142.56327282730882,1.1298130828333186,-0.9799563099986971,2.109769392832016,-1.0451177548509354,2.174930837684254,3,3
48063,119,4,3,5583578.0,15088477.0,0.025210084033613446,12878.0,0.38041621369777917,30.842545426308433,0.0,19.03654372223948,17.6,51095.771263959425,0.0673229038495341,92.40565305171611,3.1060723714862557,433.5749339959621,1171.6475384376456,0.27854614198821964,0.5161607371721791,-0.2376145951839595,0.39359602040674363,-0.11504987841852399,3,3
48065,90,4,3,323643.0,1280367.0,0.03333333333333333,6009.0,0.3546347145947745,19.16039274421701,0.0,13.832950272591114,9.1,79358.65301875598,0.0226666666666666,149.77533699450822,6.656681644200367,53.85971043434848,213.07488766849724,-1.1186047930612462,0.0401268446060755,-1.1587316376673216,1.4019279329910843,-2.5205327260523305,3,3
48067,287,7,12,2561916.0,2766032.0,0.041811846689895474,30059.0,0.3041684686782661,24.544272929904523,0.14285714285714285,20.3512337360857,16.5,47535.4855030608,0.07610103626943,95.47889151335707,2.3287534515452943,85.22958182241591,92.0200938154962,-0.33003150825415595,-0.3664214889032075,0.03638998064905158,0.053981716580924065,-0.38401322483508,3,3
48069,88,3,1,56934.0,422376.0,0.011363636363636364,7673.0,0.7234458490811938,20.938277075459403,0.0,14.62606671210739,17.7,53146.724805888225,0.0239369191776964,114.68786654502803,3.9098136322168644,7.420044311221165,55.047048090707676,-0.06700050175643806,-0.8813534243832363,0.8143529226267983,0.6828836658436097,-0.7498841676000477,3,3
48071,327,1,10,2661886.0,2462492.0,0.03058103975535168,41305.0,0.13071056772787798,30.596826050114995,0.0,17.037214924173828,8.6,96602.561635624,0.0562263021353023,79.16717104466773,0.242101440503571,64.44464350562886,59.61728604285196,-0.5570315705444425,-0.6613554820407462,0.10432391149630371,-1.5412486716697156,0.984217101125273,3,3
48073,553,9,27,9002978.0,18404025.0,0.048824593128390596,52118.0,0.6119574811005795,24.452269849188383,0.0,18.455377839326143,18.9,51073.512853426866,0.0621063356798814,106.10537626156031,1.7268506082351587,172.74220039141946,353.1222418358341,0.14185137979081788,0.1557753959957148,-0.013924016204896916,-0.2687732035968118,0.41062458338762964,3,3
48075,105,2,4,331264.0,1742497.0,0.0380952380952381,7253.0,0.6806838549565697,21.93377912587895,0.0,14.713212892458294,19.9,45768.59167649992,0.0814552479072762,144.76768233834275,2.757479663587481,45.67268716393217,240.24500206810976,0.09333277018214166,0.001148627544218341,0.09218414263792332,0.25002994230991366,-0.156697172127772,3,3
48077,125,4,4,468339.0,1243374.0,0.032,10403.0,1.0,25.35997308468711,0.0,15.234328848312988,11.7,59344.10225273973,0.0535446562433069,120.15764683264443,3.8450446986446214,45.019609727963086,119.52071517831395,0.18886618258605847,-0.28710477427081743,0.4759709568568759,0.6613944911639457,-0.4725283085778872,3,3
48079,41,3,2,278458.0,451819.0,0.04878048780487805,2887.0,1.0,35.4,0.0,17.201255,22.0,43416.619630226014,0.0813688212927756,142.01593349497747,10.391409767925182,96.45237270523035,156.50121233113958,1.5480153293328254,0.07150842881654536,1.47650690051628,2.044815784001632,-0.4968004546688065,3,3
48081,53,1,2,197030.0,84555.0,0.03773584905660377,3303.0,1.0,26.04741144414169,0.0,16.87396943687557,13.0,47696.5939983441,0.0288397048960429,160.4601877081441,3.027550711474417,59.65183166818044,25.599455040871934,0.3181362373958285,-0.31715947875417166,0.6352957161500001,0.3623505911143008,-0.044214353718472266,3,3
48083,122,2,6,620848.0,2002725.0,0.04918032786885246,8334.0,1.0,27.072306215502756,0.0,16.860196396928245,17.7,49544.042072546625,0.0338243316966721,146.38828893688503,2.3998080153587713,74.49580033597312,240.30777537796976,0.6790062877101949,0.12290412225488186,0.556102165455313,0.08816025384291146,0.5908460338672834,3,3
48085,8491,77,329,348820963.0,575540675.0,0.038746908491343775,973977.0,0.8844746847204811,27.614558146650282,0.039473684210526314,16.176421010588545,6.4,102720.44475914491,0.0371738846794582,87.17865000918913,0.7905730833479641,358.1408626692417,590.9181376972967,-0.09419757232302607,0.2854301486305951,-0.3796277209536212,-0.9494153177367621,0.8552177454137361,3,3
48087,62,4,4,287836.0,1098825.0,0.06451612903225806,2969.0,0.0,36.5,0.0,16.846267,18.9,41464.23904922714,0.088950660180681,208.82452004041767,13.472549680026944,96.94712024250589,370.0993600538902,0.35927924286134155,0.5425709402406106,-0.18329169737926904,2.4322082586220226,-2.072929015760681,3,3
48089,333,7,18,9098645.0,15775746.0,0.05405405405405406,21224.0,0.5716641537881644,25.016957218243498,0.0,17.42788152497173,14.5,55708.56186575483,0.0345629105608893,156.89785148888052,3.2981530343007917,428.6960516396532,743.2974934036939,-0.12837386158135364,0.8188874579884001,-0.9472613195697538,0.46757854800356397,-0.5959524095849176,3,3
48091,1414,12,71,37617034.0,40843267.0,0.05021216407355021,141642.0,0.3807557080526962,27.708609734400813,0.0,15.481319396414907,7.1,84726.1097300363,0.0341825499832295,99.82914672201748,0.8472063371034015,265.5782465652843,288.355621920052,-0.5888475321713914,0.1686861595980725,-0.757533691769464,-0.8990260768216544,0.31017854465026296,3,3
48093,197,12,3,533943.0,378736.0,0.015228426395939087,13529.0,0.700643063049745,22.477041909971174,0.0,17.17666632611427,17.6,56722.90943145295,0.0348893555160717,145.61312735604997,8.869835168896445,39.46655332988395,27.994382437726365,0.014480199819306039,-0.4680344122599001,0.48251461207920615,1.8128012360389525,-1.7983210362196465,3,3
48095,52,2,3,3862336.0,16908677.0,0.057692307692307696,3266.0,1.0,32.1,0.0,18.067423,22.2,50346.40477602988,0.0130861504907306,159.21616656460503,6.12369871402327,1182.589099816289,5177.1821800367425,1.3195684962066794,1.4714742984502795,-0.15190580224360017,1.2851707487139337,0.03439774749274571,3,3
48097,436,12,13,3976141.0,7621886.0,0.02981651376146789,40041.0,0.5403960940036463,26.75128243550361,0.0,17.170218020254236,12.5,63809.56337529581,0.0449260303794963,108.88838940086411,2.996928148647636,99.30174071576634,190.35203915986114,-0.15745109888631167,-0.08192342729303388,-0.07552767159327779,0.34999981129543456,-0.5074509101817463,3,3
48099,544,7,17,4677752.0,15664849.0,0.03125,75280.0,0.7063761955366631,22.274238841657812,0.0,13.365291560414454,12.2,56062.576585653645,0.0800796202725463,72.26354941551541,0.9298618490967057,62.13804463336876,208.08779224229542,-0.32286957823216783,-0.4812585914983882,0.15838901326622035,-0.8281900962676549,0.5053205180354872,3,3
48101,19,0,0,,,0.0,1642.0,1.0,29.0,0.0,16.194859,20.1,34240.854869255694,0.0834473324213406,115.71254567600486,0.0,,,0.9656795136879296,-0.055602017327817256,1.0212815310157468,-1.8920863123713685,2.857765826059298,3,1
48103,43,0,0,,,0.0,4802.0,1.0,28.5,0.0,12.411649,11.7,69922.14687726137,0.0137994480220791,89.54602249062891,0.0,,,0.4178245290721388,-0.6355361610368391,1.0533606901089778,-1.8920863123713685,2.3099108414435072,3,1
48105,37,0,1,163290.0,36394.0,0.02702702702702703,3484.0,0.0,31.6,0.0,13.070298,15.3,50225.57340456741,0.0,106.19977037887486,0.0,46.86854190585534,10.446039035591275,-0.2171795081812242,-0.8599076861906747,0.6427281780094505,-1.8920863123713685,1.6749068041901443,3,3
48107,84,6,0,,,0.0,5836.0,0.0,27.858019191226866,0.0,17.746325017477723,21.7,43201.454995077926,0.0536121673003802,143.9342015078821,10.28101439342015,,,-0.10039417201372942,0.4391431216938323,-0.5395372937075618,2.029056955630571,-2.1294511276443004,3,1
48109,33,1,1,155284.0,87096.0,0.030303030303030304,2214.0,0.0,27.5,0.0,16.978737,20.5,40171.13138971647,0.0920577617328519,149.05149051490514,4.5167118337850045,70.13730803974707,39.33875338753388,-0.1995562245856256,-0.24892511319877478,0.04936888861314917,0.8714807663198341,-1.0710369909054598,3,3
48111,116,2,3,678891.0,518776.0,0.02586206896551724,7304.0,1.0,20.79066265060241,0.0,14.253175189759036,12.2,62335.20865859144,0.0190880169671261,158.81708652792992,2.738225629791895,92.94783680175246,71.026286966046,-0.11386957112959732,-0.01501139733469862,-0.0988581737948987,0.24171655994273264,-0.35558613107232995,3,3
48113,32264,333,818,3325731155.0,1381616982.0,0.02535333498636251,2606868.0,0.8647810322578665,30.310477515547394,0.3761814744801512,19.899528951445564,13.8,63178.90841020659,0.0476701648431439,123.76537668957539,1.2773949428969937,1275.757405054648,529.9911549031251,0.5316212217252649,0.8259353266963281,-0.29431410497106314,-0.5602390686901905,1.0918602904154553,3,3
48115,124,5,0,,,0.0,12813.0,1.0,26.796768906579256,0.0,17.151506600639976,19.7,45830.06728654223,0.0577246011754827,96.7767111527355,3.9022867400296577,,,0.7806763780194593,-0.46002203404237,1.2406984120618294,0.6804009822594446,0.10027539576001476,3,1
48117,162,5,6,3419183.0,8953030.0,0.037037037037037035,18736.0,1.0,19.99060098206661,0.0,14.286600565595645,16.5,52679.29818470444,0.0382426587753243,86.46456020495303,2.66865926558497,182.49268787361228,477.8517292912041,0.08957963549158669,0.07703470563807864,0.012544929853508052,0.21131862682352925,-0.12173899133194256,3,3
48119,69,3,5,813508.0,1756117.0,0.07246376811594203,5249.0,0.0,23.180739188416844,0.0,15.506889679176988,15.1,54096.4169886108,0.0297117516629711,131.45361021146886,5.7153743570203845,154.98342541436463,334.5622023242522,-0.8432548335671579,0.28095529864720614,-1.124210132214364,1.1896512725616935,-2.032906106128851,3,3
48121,6131,54,281,65329386.0,57350449.0,0.045832653726961346,833822.0,0.7977110222565488,27.499765777348166,0.021897810218978103,16.340246833586782,6.1,92121.2016484018,0.0386233423662972,73.5288826632063,0.6476202354939065,78.34931915924501,68.78020608715049,-0.2145552698990284,-0.642276314930502,0.42772104503147357,-1.0840573132145794,0.869502043315551,3,3
48123,291,3,21,3539573.0,11289912.0,0.07216494845360824,20340.0,0.0,28.334823008849554,0.0,18.11713241307768,18.3,58674.23008814076,0.0719788155994222,143.06784660766962,1.4749262536873156,174.02030481809243,555.059587020649,-0.27262153129880534,0.4769692480696081,-0.7495907793684135,-0.4256381490561994,0.15301661775739406,3,3
48125,52,3,2,653353.0,1859100.0,0.038461538461538464,2203.0,0.0,18.2,0.0,15.237037999999998,18.4,45089.18019310129,0.0974178403755868,236.04176123467997,13.617793917385383,296.57421697684975,843.8946890603722,-1.0055246912932063,1.0680559119630162,-2.0735806032562225,2.4483675102113502,-3.453892201504557,3,3
48127,93,1,2,128697.0,202710.0,0.021505376344086023,10438.0,1.0,25.80567158459475,0.0,18.045115229545893,27.3,28788.604213089424,0.1337148803329864,89.09752826211918,0.9580379383023568,12.329660854569841,19.420387047327075,1.1711019694155331,-1.1731913491257326,2.3442933185412658,-0.8047348050794767,1.9758367744950098,3,3
48129,59,3,3,193870.0,592205.0,0.05084745762711865,3342.0,0.44614003590664275,23.714003590664273,0.0,14.474208644524236,16.9,45535.408328063575,0.0254071661237785,176.54099341711552,8.976660682226212,58.01017354877319,177.20077797725912,-0.2128595680330553,0.14365479881955753,-0.35651436685261284,1.8302218284271896,-2.043081396460245,3,3
48131,79,0,1,-12504.0,9580.0,0.012658227848101266,11268.0,0.2957046503372382,24.624068157614484,0.0,18.44602165033724,29.1,43654.04267590667,0.0973006905210295,70.11004614838481,0.0,-1.1096911608093716,0.8501952431664892,0.43373955250506047,-2.637992866926584,3.0717324194316444,-1.8920863123713685,2.325825864876429,3,3
48133,259,14,11,1293522.0,3691833.0,0.04247104247104247,18273.0,0.5220270344223719,21.651102719859903,0.0,17.204207684835552,16.3,39509.738619606105,0.0483216025988088,141.73917802221857,7.661577190390194,70.7887046461993,202.03759645378426,-0.31783230582725985,0.05077715598876478,-0.3686094618160246,1.6014838287578586,-1.9193161345851184,3,3
48135,1000,13,21,17674097.0,41778862.0,0.021,160579.0,0.928079014067842,24.9739218702321,0.0,18.01834943427223,11.7,66746.61364128273,0.0607222514597899,62.27464363335181,0.8095703672335736,110.06480922162923,260.17637424569836,0.08302680541545532,-0.41364690230238804,0.49667370771784336,-0.9323370698903792,1.0153638753058345,3,3
48137,39,2,0,,,0.0,1918.0,1.0,22.3,0.0,16.452737,19.7,43208.874465255445,0.0,203.33680917622522,10.427528675703858,,,0.4527897703093426,1.2238464036639025,-0.7710566333545599,2.0499385805595876,-1.597148810250245,3,1
48139,1767,29,72,30693595.0,63847617.0,0.04074702886247878,160824.0,0.5575349450330797,29.86766838282844,0.034482758620689655,17.35956016043626,7.4,81477.44171659353,0.0340239197094332,109.87166094612745,1.803213450728747,190.8520805352435,397.0030405909566,-0.22219394555352634,0.2297072592613595,-0.4519012048148858,-0.22407942183129148,0.0018854762777651413,3,3
48141,4283,53,105,29596442.0,80807112.0,0.02451552650011674,836062.0,0.8408036724549136,30.42150988802266,0.32919254658385094,18.564241373703148,18.5,49679.712384364146,0.0607177994096991,51.22825819137815,0.6339242783429937,35.39981723843447,96.65205690487069,0.7999553619905795,-1.0268167750318384,1.826772137022418,-1.097565099622242,1.8975204616128214,3,3
48143,436,13,16,2850101.0,4536828.0,0.03669724770642202,41841.0,0.7414497741449774,29.64368442436844,0.0,16.816352266246028,15.8,55902.52801468143,0.0356885537249627,104.20401042040105,3.107000310700031,68.11742071174207,108.43020004302001,0.4715383474495791,-0.3188596655157867,0.7903980129653658,0.3939616837602324,0.07757666368934674,3,3
48145,218,3,5,436983.0,1118984.0,0.022935779816513763,17272.0,0.3074918943955535,33.95083950903196,0.0,18.74561867867068,20.1,41863.83051450215,0.0491517361661645,126.21584066697545,1.7369152385363593,25.300081056044466,64.78601204261233,0.5786182687138174,-0.5074624742319006,1.086080742945718,-0.26281145287261676,0.8414297215864341,3,3
48147,408,9,13,3017127.0,6742789.0,0.031862745098039214,34537.0,0.601760430842285,24.366389669050584,0.0,16.624982453021396,14.2,57922.74375158907,0.0380042608755412,118.13417494281495,2.605900917856212,87.35926687320844,195.23377826678635,-0.16156443503543114,-0.045035665280756955,-0.11652876975467419,0.1833968463086545,-0.34496128134408566,3,3
48149,583,11,21,6760823.0,14764981.0,0.036020583190394515,25141.0,0.4633069488087188,25.256907044270317,0.0,16.272865671373456,9.3,63795.78435925184,0.0328037784456848,231.89212839584744,4.37532317728014,268.9162324489877,587.286941649099,-0.5445057002064262,0.9564550104623993,-1.5009607106688256,0.8294664299021169,-1.3739721301085432,3,3
